"","state","dates","cases","cluster"
"1756","Maine",2021-08-30,2001.1724341101,"3"
"1757","Maine",2021-09-06,1816.67772643006,"3"
"1758","Maine",2021-09-13,2527.13113705279,"3"
"1759","Maine",2021-09-20,2441.5791556689,"3"
"1760","Maine",2021-09-27,3181.04584693486,"3"
"1761","Maryland",2020-01-27,0,"3"
"1762","Maryland",2020-02-03,0,"3"
"1763","Maryland",2020-02-10,0,"3"
"1764","Maryland",2020-02-17,0,"3"
"1765","Maryland",2020-02-24,0,"3"
"1766","Maryland",2020-03-02,0.827036826295801,"3"
"1767","Maryland",2020-03-09,3.14273993992404,"3"
"1768","Maryland",2020-03-16,36.3896203570153,"3"
"1769","Maryland",2020-03-23,164.580328432864,"3"
"1770","Maryland",2020-03-30,393.338714586283,"3"
"1771","Maryland",2020-04-06,762.19713911421,"3"
"1772","Maryland",2020-04-13,764.512842227839,"3"
"1773","Maryland",2020-04-20,948.445832396025,"3"
"1774","Maryland",2020-04-27,1138.16808034828,"3"
"1775","Maryland",2020-05-04,1178.52747747152,"3"
"1776","Maryland",2020-05-11,1028.3375898162,"3"
"1777","Maryland",2020-05-18,1242.04390573103,"3"
"1778","Maryland",2020-05-25,1069.35861640047,"3"
"1779","Maryland",2020-06-01,859.291262521338,"3"
"1780","Maryland",2020-06-08,616.638657686149,"3"
"1781","Maryland",2020-06-15,430.886186500113,"3"
"1782","Maryland",2020-06-22,408.721599555385,"3"
"1783","Maryland",2020-06-29,472.238027814903,"3"
"1784","Maryland",2020-07-06,575.1214090061,"3"
"1785","Maryland",2020-07-13,830.675788331503,"3"
"1786","Maryland",2020-07-20,929.093170660703,"3"
"1787","Maryland",2020-07-27,1079.44846568128,"3"
"1788","Maryland",2020-08-03,864.915112940149,"3"
"1789","Maryland",2020-08-10,778.903283005386,"3"
"1790","Maryland",2020-08-17,643.434650858133,"3"
"1791","Maryland",2020-08-24,610.187770441042,"3"
"1792","Maryland",2020-08-31,715.883076841646,"3"
"1793","Maryland",2020-09-07,660.140794749309,"3"
"1794","Maryland",2020-09-14,669.238199838562,"3"
"1795","Maryland",2020-09-21,537.077714996493,"3"
"1796","Maryland",2020-09-28,642.938428762356,"3"
"1797","Maryland",2020-10-05,672.711754509005,"3"
"1798","Maryland",2020-10-12,711.251670614389,"3"
"1799","Maryland",2020-10-19,764.512842227839,"3"
"1800","Maryland",2020-10-26,970.279604610234,"3"
"1801","Maryland",2020-11-02,1298.61322464967,"3"
"1802","Maryland",2020-11-09,1973.97149700282,"3"
"1803","Maryland",2020-11-16,2681.08798348573,"3"
"1804","Maryland",2020-11-23,2366.64858212806,"3"
"1805","Maryland",2020-11-30,3073.2688465152,"3"
"1806","Maryland",2020-12-07,3245.29250638472,"3"
"1807","Maryland",2020-12-14,2673.14842995329,"3"
"1808","Maryland",2020-12-21,2711.02671659764,"3"
"1809","Maryland",2020-12-28,2997.34686586124,"3"
"1810","Maryland",2021-01-04,3532.27428510937,"3"
"1811","Maryland",2021-01-11,3270.26901853886,"3"
"1812","Maryland",2021-01-18,2482.26833044422,"3"
"1813","Maryland",2021-01-25,2153.76930303953,"3"
"1814","Maryland",2021-02-01,1517.94339098331,"3"
"1815","Maryland",2021-02-08,1212.93220944542,"3"
"1816","Maryland",2021-02-15,888.568366172209,"3"
"1817","Maryland",2021-02-22,950.099906048617,"3"
"1818","Maryland",2021-03-01,863.426446652817,"3"
"1819","Maryland",2021-03-08,1012.62389011658,"3"
"1820","Maryland",2021-03-15,1088.71127813579,"3"
"1821","Maryland",2021-03-22,1326.73247674372,"3"
"1822","Maryland",2021-03-29,1535.8073864313,"3"
"1823","Maryland",2021-04-05,1554.99464080137,"3"
"1824","Maryland",2021-04-12,1537.95768217967,"3"
"1825","Maryland",2021-04-19,1195.72984345847,"3"
"1826","Maryland",2021-04-26,948.115017665507,"3"
"1827","Maryland",2021-05-03,684.124862711887,"3"
"1828","Maryland",2021-05-10,476.207804581122,"3"
"1829","Maryland",2021-05-17,378.452051712959,"3"
"1830","Maryland",2021-05-24,245.629937409853,"3"
"1831","Maryland",2021-05-31,131.99507747681,"3"
"1832","Maryland",2021-06-07,114.131082028821,"3"
"1833","Maryland",2021-06-14,78.403091132842,"3"
"1834","Maryland",2021-06-21,66.9899829299599,"3"
"1835","Maryland",2021-06-28,74.7641290971404,"3"
"1836","Maryland",2021-07-05,97.5903455029046,"3"
"1837","Maryland",2021-07-12,167.226846277011,"3"
"1838","Maryland",2021-07-19,289.793703934049,"3"
"1839","Maryland",2021-07-26,520.371571105318,"3"
"1840","Maryland",2021-08-02,806.195498273147,"3"
"1841","Maryland",2021-08-09,989.632266345556,"3"
"1842","Maryland",2021-08-16,1160.49807465827,"3"
"1843","Maryland",2021-08-23,1325.57462518691,"3"
"1844","Maryland",2021-08-30,1331.86010506676,"3"
"1845","Maryland",2021-09-06,1242.04390573103,"3"
"1846","Maryland",2021-09-13,1414.89460242686,"3"
"1847","Maryland",2021-09-20,1440.20192931151,"3"
"1848","Maryland",2021-09-27,1396.86519961361,"3"
"1849","Massachusetts",2020-01-27,0.145085174427926,"6"
"1850","Massachusetts",2020-02-03,0.145085174427926,"6"
"1851","Massachusetts",2020-02-10,0,"6"
"1852","Massachusetts",2020-02-17,0,"6"
"1853","Massachusetts",2020-02-24,0.145085174427926,"6"
"1854","Massachusetts",2020-03-02,12.7674953496574,"6"
"1855","Massachusetts",2020-03-09,39.4631674443957,"6"
"1856","Massachusetts",2020-03-16,279.869301471468,"6"
"1857","Massachusetts",2020-03-23,744.286944815258,"6"
"1858","Massachusetts",2020-03-30,1269.49527624435,"6"
"1859","Massachusetts",2020-04-06,1755.38552540347,"6"
"1860","Massachusetts",2020-04-13,2245.77341496986,"6"
"1861","Massachusetts",2020-04-20,2123.17644257826,"6"
"1862","Massachusetts",2020-04-27,1790.20596726617,"6"
"1863","Massachusetts",2020-05-04,1386.1437564844,"6"
"1864","Massachusetts",2020-05-11,1092.20119309342,"6"
"1865","Massachusetts",2020-05-18,870.946302090837,"6"
"1866","Massachusetts",2020-05-25,500.834022125199,"6"
"1867","Massachusetts",2020-06-01,357.634954964836,"6"
"1868","Massachusetts",2020-06-08,242.727496817919,"6"
"1869","Massachusetts",2020-06-15,192.818196814713,"6"
"1870","Massachusetts",2020-06-22,185.418852918889,"6"
"1871","Massachusetts",2020-06-29,172.216102045948,"6"
"1872","Massachusetts",2020-07-06,215.161313676614,"6"
"1873","Massachusetts",2020-07-13,228.799320072839,"6"
"1874","Massachusetts",2020-07-20,258.977036353847,"6"
"1875","Massachusetts",2020-07-27,300.616481414662,"6"
"1876","Massachusetts",2020-08-03,296.409011356252,"6"
"1877","Massachusetts",2020-08-10,294.087648565405,"6"
"1878","Massachusetts",2020-08-17,298.585288972671,"6"
"1879","Massachusetts",2020-08-24,338.193541591494,"6"
"1880","Massachusetts",2020-08-31,289.299837809284,"6"
"1881","Massachusetts",2020-09-07,328.472834904823,"6"
"1882","Massachusetts",2020-09-14,393.76116339739,"6"
"1883","Massachusetts",2020-09-21,450.054211075425,"6"
"1884","Massachusetts",2020-09-28,624.591675912219,"6"
"1885","Massachusetts",2020-10-05,573.956950036873,"6"
"1886","Massachusetts",2020-10-12,690.170174753642,"6"
"1887","Massachusetts",2020-10-19,1001.81312942483,"6"
"1888","Massachusetts",2020-10-26,1326.3686646201,"6"
"1889","Massachusetts",2020-11-02,1696.33585941131,"6"
"1890","Massachusetts",2020-11-09,2448.45740364567,"6"
"1891","Massachusetts",2020-11-16,2694.95711499872,"6"
"1892","Massachusetts",2020-11-23,2628.07284958744,"6"
"1893","Massachusetts",2020-11-30,4625.31536076227,"6"
"1894","Massachusetts",2020-12-07,4894.30327415164,"6"
"1895","Massachusetts",2020-12-14,4780.99175292343,"6"
"1896","Massachusetts",2020-12-21,4237.21251916757,"6"
"1897","Massachusetts",2020-12-28,5067.24480206973,"6"
"1898","Massachusetts",2021-01-04,6547.54883675785,"6"
"1899","Massachusetts",2021-01-11,5418.78617970859,"6"
"1900","Massachusetts",2021-01-18,4337.61145987169,"6"
"1901","Massachusetts",2021-01-25,3480.30316417708,"6"
"1902","Massachusetts",2021-02-01,2888.50073768557,"6"
"1903","Massachusetts",2021-02-08,2008.41406960577,"6"
"1904","Massachusetts",2021-02-15,1669.49510214214,"6"
"1905","Massachusetts",2021-02-22,1721.29050941291,"6"
"1906","Massachusetts",2021-03-01,1481.02946056026,"6"
"1907","Massachusetts",2021-03-08,1588.97283033464,"6"
"1908","Massachusetts",2021-03-15,1793.25275592916,"6"
"1909","Massachusetts",2021-03-22,2156.40094752226,"6"
"1910","Massachusetts",2021-03-29,1987.81197483701,"6"
"1911","Massachusetts",2021-04-05,2370.25649462902,"6"
"1912","Massachusetts",2021-04-12,1898.87476291269,"6"
"1913","Massachusetts",2021-04-19,1469.2775614316,"6"
"1914","Massachusetts",2021-04-26,1216.97444310144,"6"
"1915","Massachusetts",2021-05-03,903.300295988264,"6"
"1916","Massachusetts",2021-05-10,673.340294520002,"6"
"1917","Massachusetts",2021-05-17,450.199296249853,"6"
"1918","Massachusetts",2021-05-24,261.58856949355,"6"
"1919","Massachusetts",2021-05-31,165.106928498979,"6"
"1920","Massachusetts",2021-06-07,114.907458146917,"6"
"1921","Massachusetts",2021-06-14,75.4442907025213,"6"
"1922","Massachusetts",2021-06-21,54.2618552360441,"6"
"1923","Massachusetts",2021-06-28,53.5364293639045,"6"
"1924","Massachusetts",2021-07-05,100.398940704124,"6"
"1925","Massachusetts",2021-07-12,209.212821525069,"6"
"1926","Massachusetts",2021-07-19,421.907687236407,"6"
"1927","Massachusetts",2021-07-26,667.391802368457,"6"
"1928","Massachusetts",2021-08-02,959.738428840727,"6"
"1929","Massachusetts",2021-08-09,1173.88414629635,"6"
"1930","Massachusetts",2021-08-16,1341.89277828388,"6"
"1931","Massachusetts",2021-08-23,1459.55685474493,"6"
"1932","Massachusetts",2021-08-30,1710.40912133081,"6"
"1933","Massachusetts",2021-09-06,1659.48422510661,"6"
"1934","Massachusetts",2021-09-13,2021.18156495543,"6"
"1935","Massachusetts",2021-09-20,1723.03153150604,"6"
"1936","Massachusetts",2021-09-27,1562.56732858876,"6"
"1937","Michigan",2020-01-27,0,"5"
"1938","Michigan",2020-02-03,0,"5"
"1939","Michigan",2020-02-10,0,"5"
"1940","Michigan",2020-02-17,0,"5"
"1941","Michigan",2020-02-24,0,"5"
"1942","Michigan",2020-03-02,0,"5"
"1943","Michigan",2020-03-09,4.50592213346001,"5"
"1944","Michigan",2020-03-16,108.742920820835,"5"
"1945","Michigan",2020-03-23,462.808268907826,"5"
"1946","Michigan",2020-03-30,1052.88380518515,"5"
"1947","Michigan",2020-04-06,892.67324043991,"5"
"1948","Michigan",2020-04-13,751.487680258163,"5"
"1949","Michigan",2020-04-20,686.10174352151,"5"
"1950","Michigan",2020-04-27,651.556340498317,"5"
"1951","Michigan",2020-05-04,404.431544378777,"5"
"1952","Michigan",2020-05-11,488.341827664099,"5"
"1953","Michigan",2020-05-18,443.783264344328,"5"
"1954","Michigan",2020-05-25,332.03639543452,"5"
"1955","Michigan",2020-06-01,226.097159496727,"5"
"1956","Michigan",2020-06-08,108.642789217869,"5"
"1957","Michigan",2020-06-15,165.918066114294,"5"
"1958","Michigan",2020-06-22,223.794132628514,"5"
"1959","Michigan",2020-06-29,299.894150882505,"5"
"1960","Michigan",2020-07-06,384.004697373758,"5"
"1961","Michigan",2020-07-13,509.870122301741,"5"
"1962","Michigan",2020-07-20,479.930773014974,"5"
"1963","Michigan",2020-07-27,510.37078031657,"5"
"1964","Michigan",2020-08-03,497.453803533985,"5"
"1965","Michigan",2020-08-10,554.028159209649,"5"
"1966","Michigan",2020-08-17,455.498661891324,"5"
"1967","Michigan",2020-08-24,572.552505758318,"5"
"1968","Michigan",2020-08-31,467.113927835354,"5"
"1969","Michigan",2020-09-07,587.472114600219,"5"
"1970","Michigan",2020-09-14,503.561831314897,"5"
"1971","Michigan",2020-09-21,629.42725624288,"5"
"1972","Michigan",2020-09-28,690.707797257936,"5"
"1973","Michigan",2020-10-05,819.276775465995,"5"
"1974","Michigan",2020-10-12,1166.73343775724,"5"
"1975","Michigan",2020-10-19,1452.60916422454,"5"
"1976","Michigan",2020-10-26,2182.26815503616,"5"
"1977","Michigan",2020-11-02,3170.86747111729,"5"
"1978","Michigan",2020-11-09,4678.04835895818,"5"
"1979","Michigan",2020-11-16,5329.90509426539,"5"
"1980","Michigan",2020-11-23,4919.56578531164,"5"
"1981","Michigan",2020-11-30,4848.77274201483,"5"
"1982","Michigan",2020-12-07,3863.37763722861,"5"
"1983","Michigan",2020-12-14,3093.76613683364,"5"
"1984","Michigan",2020-12-21,2029.66759211632,"5"
"1985","Michigan",2020-12-28,2182.36828663913,"5"
"1986","Michigan",2021-01-04,2446.41532365989,"5"
"1987","Michigan",2021-01-11,1925.73098823784,"5"
"1988","Michigan",2021-01-18,1498.068911971,"5"
"1989","Michigan",2021-01-25,1340.9624269177,"5"
"1990","Michigan",2021-02-01,1056.08801648006,"5"
"1991","Michigan",2021-02-08,828.188488129949,"5"
"1992","Michigan",2021-02-15,732.262412488734,"5"
"1993","Michigan",2021-02-22,929.321407125385,"5"
"1994","Michigan",2021-03-01,1053.58472640592,"5"
"1995","Michigan",2021-03-08,1403.44454716834,"5"
"1996","Michigan",2021-03-15,2100.96129342795,"5"
"1997","Michigan",2021-03-22,3267.29420477333,"5"
"1998","Michigan",2021-03-29,4525.14740122944,"5"
"1999","Michigan",2021-04-05,5157.97913197315,"5"
"2000","Michigan",2021-04-12,5336.6139116641,"5"
"2001","Michigan",2021-04-19,3815.01407299614,"5"
"2002","Michigan",2021-04-26,2841.23423415395,"5"
"2003","Michigan",2021-05-03,2180.96644419761,"5"
"2004","Michigan",2021-05-10,1440.19284545678,"5"
"2005","Michigan",2021-05-17,1010.92866354249,"5"
"2006","Michigan",2021-05-24,551.324605929573,"5"
"2007","Michigan",2021-05-31,299.794019279539,"5"
"2008","Michigan",2021-06-07,205.369917682811,"5"
"2009","Michigan",2021-06-14,116.4530542492,"5"
"2010","Michigan",2021-06-21,97.1276548768046,"5"
"2011","Michigan",2021-06-28,125.765293325017,"5"
